sample_id,patient
SPA118,BC23287
SPA117,BC23287
SPA116,BC23287
SPA115,BC23450
SPA114,BC23450
SPA113,BC23450
SPA112,BC23901
SPA111,BC23901
SPA110,BC23944
SPA109,BC23944
SPA108,BC23944
SPA107,BC24220
SPA106,BC24220
SPA105,BC24220
SPA104,BC23567
SPA103,BC23567
SPA102,BC23567
SPA101,BC23810
SPA100,BC23810
SPA99,BC23810
SPA98,BC23903
SPA97,BC23903
SPA96,BC23903
SPA95,BC24044
SPA94,BC24044
SPA93,BC24044
SPA92,BC24105
SPA91,BC24105
SPA90,BC24105
SPA89,BC23268
SPA88,BC23268
SPA87,BC23268
SPA86,BC23269
SPA85,BC23269
SPA84,BC23269
SPA83,BC23272
SPA82,BC23272
SPA81,BC23272
SPA80,BC24223
SPA79,BC24223
SPA78,BC24223
SPA77,BC23270
SPA76,BC23270
SPA75,BC23270
SPA74,BC23277
SPA73,BC23277
SPA72,BC23277
SPA71,BC23506
SPA70,BC23506
SPA69,BC23506
SPA68,BC23508
SPA67,BC23508
SPA66,BC23508
SPA65,BC23895
SPA64,BC23895
SPA63,BC23895
SPA62,BC23209
SPA61,BC23209
SPA60,BC23209
SPA59,BC23288
SPA58,BC23288
SPA57,BC23288
SPA56,BC23377
SPA55,BC23377
SPA54,BC23377
SPA53,BC23803
SPA52,BC23803
SPA51,BC23803
